Number of deaths from drought;Number of people injured from drought;Number of people affected from drought;Number of people left homeless from drought;Number of total people affected by drought;Reconstruction costs from drought;Insured damages against drought;Total economic damages from drought;Death rates from drought;Injury rates from drought;"Number of people affected by drought per 100,000";Homelessness rate from drought;"Total number of people affected by drought per 100,000";Number of deaths from earthquakes;Number of people injured from earthquakes;Number of people affected by earthquakes;Number of people left homeless from earthquakes;Number of total people affected by earthquakes;Reconstruction costs from earthquakes;Insured damages against earthquakes;Total economic damages from earthquakes;Death rates from earthquakes;Injury rates from earthquakes;"Number of people affected by earthquakes per 100,000";Homelessness rate from earthquakes;"Total number of people affected by earthquakes per 100,000";Number of deaths from disasters;Number of people injured from disasters;Number of people affected by disasters;Number of people left homeless from disasters;Number of total people affected by disasters;Reconstruction costs from disasters;Insured damages against disasters;Total economic damages from disasters;Death rates from disasters;Injury rates from disasters;"Number of people affected by disasters per 100,000";Homelessness rate from disasters;"Total number of people affected by disasters per 100,000";Number of deaths from volcanic activity;Number of people injured from volcanic activity;Number of people affected by volcanic activity;Number of people left homeless from volcanic activity;Number of total people affected by volcanic activity;Reconstruction costs from volcanic activity;Insured damages against volcanic activity;Total economic damages from volcanic activity;Death rates from volcanic activity;Injury rates from volcanic activity;"Number of people affected by volcanic activity per 100,000";Homelessness rate from volcanic activity;"Total number of people affected by volcanic activity per 100,000";Number of deaths from floods;Number of people injured from floods;Number of people affected by floods;Number of people left homeless from floods;Number of total people affected by floods;Reconstruction costs from floods;Insured damages against floods;Total economic damages from floods;Death rates from floods;Injury rates from floods;"Number of people affected by floods per 100,000";Homelessness rate from floods;"Total number of people affected by floods per 100,000";Number of deaths from mass movements;Number of people injured from mass movements;Number of people affected by mass movements;Number of people left homeless from mass movements;Number of total people affected by mass movements;Reconstruction costs from mass movements;Insured damages against mass movements;Total economic damages from mass movements;Death rates from mass movements;Injury rates from mass movements;"Number of people affected by mass movements per 100,000";Homelessness rate from mass movements;"Total number of people affected by mass movements per 100,000";Number of deaths from storms;Number of people injured from storms;Number of people affected by storms;Number of people left homeless from storms;Number of total people affected by storms;Reconstruction costs from storms;Insured damages against storms;Total economic damages from storms;Death rates from storms;Injury rates from storms;"Number of people affected by storms per 100,000";Homelessness rate from storms;"Total number of people affected by storms per 100,000";Number of deaths from landslides;Number of people injured from landslides;Number of people affected by landslides;Number of people left homeless from landslides;Number of total people affected by landslides;Reconstruction costs from landslides;Insured damages against landslides;Total economic damages from landslides;Death rates from landslides;Injury rates from landslides;"Number of people affected by landslides per 100,000";Homelessness rate from landslides;"Total number of people affected by landslides per 100,000";Number of deaths from fog;Number of people injured from fog;Number of people affected by fog;Number of people left homeless from fog;Number of total people affected by fog;Reconstruction costs from fog;Insured damages against fog;Total economic damages from fog;Death rates from fog;Injury rates from fog;"Number of people affected by fog per 100,000";Homelessness rate from fog;"Total number of people affected by fog per 100,000";Number of deaths from wildfires;Number of people injured from wildfires;Number of people affected by wildfires;Number of people left homeless from wildfires;Number of total people affected by wildfires;Reconstruction costs from wildfires;Insured damages against wildfires;Total economic damages from wildfires;Death rates from wildfires;Injury rates from wildfires;"Number of people affected by wildfires per 100,000";Homelessness rate from wildfires;"Total number of people affected by wildfires per 100,000";Number of deaths from extreme temperatures;Number of people injured from extreme temperatures;Number of people affected by extreme temperatures;Number of people left homeless from extreme temperatures;Number of total people affected by extreme temperatures;Reconstruction costs from extreme temperatures;Insured damages against extreme temperatures;Total economic damages from extreme temperatures;Death rates from extreme temperatures;Injury rates from extreme temperatures;"Number of people affected by extreme temperatures per 100,000";Homelessness rate from extreme temperatures;"Total number of people affected by extreme temperatures per 100,000";Number of deaths from glacial lake outbursts;Number of people injured from glacial lake outbursts;Number of people affected by glacial lake outbursts;Number of people left homeless from glacial lake outbursts;Number of total people affected by glacial lake outbursts;Reconstruction costs from glacial lake outbursts;Insured damages against glacial lake outbursts;Total economic damages from glacial lake outbursts;Death rates from glacial lake outbursts;Injury rates from glacial lake outbursts;"Number of people affected by glacial lake outbursts per 100,000";Homelessness rate from glacial lake outbursts;"Total number of people affected by glacial lake outbursts per 100,000";Total economic damages from disasters as a share of GDP;Total economic damages from drought as a share of GDP;Total economic damages from earthquakes as a share of GDP;Total economic damages from extreme temperatures as a share of GDP;Total economic damages from floods as a share of GDP;Total economic damages from landslides as a share of GDP;Total economic damages from mass movements as a share of GDP;Total economic damages from storms as a share of GDP;Total economic damages from volcanic activity as a share of GDP;Total economic damages from volcanic activity as a share of GDP;Entity;Year;deaths_rate_per_100k_storm;injured_rate_per_100k_storm;total_affected_rate_per_100k_all_disasters
0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;Albania;1910;0;0;0
0;0;0;0;0;;;;0;0;0;0;0;20;0;0;0;0;;;;2.074.779.192;0;0;0;0;20;0;0;0;0;;;;2.074.779.192;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;Albania;1920;0;0;0
0;0;0;0;0;;;;0;0;0;0;0;15;10.8;294;0;304.8;;;;1.471.603.312;1.062.998.404;2.893.717.876;0;3.000.017.717;15;10.8;294;0;304.8;;;;1.471.603.312;1.062.998.404;2.893.717.876;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;Albania;1930;0;0;3.000.017.717
0;0;0;0;0;;;;0;0;0;0;0;4.3;11;0;0;11;;;;0.373879232;0.956435244;0;0;0.956435244;4.3;11;0;0;11;;;;0.373879232;0.956435244;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;Albania;1940;0;0;0.956435244
0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;Albania;1950;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;2.6;28.8;0;0;28.8;0;0;2000;0.141333613;1.556.411.117;0;0;1.556.411.117;2.6;28.8;0;0;28.8;0;0;2000;0.141333613;1.556.411.117;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;0;Albania;1960;0;0;1.556.411.117
0;0;0;0;0;0;0;0;0;0;0;0;0;3.5;35;0;0;35;0;0;0;0.133181126;1.331.811.263;0;0;1.331.811.263;3.5;35;0;0;35;0;0;0;0.133181126;1.331.811.263;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;0;Albania;1970;0;0;1.331.811.263
0;0;320000;0;320000;0;0;0;0;0;9.821.976.673;0;9.821.976.673;0.1;0.5;69;500;569.5;0;0;500;0.003584229;0.017921147;2.155.576.382;1.792.114.695;2.009.464.448;12.6;3.1;320643.5;634;321280.6;0;0;500;0.42445965;0.105463234;9.843.475.684;2.243.293.147;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;5.7;2.6;0;0;2.6;0;0;0;0.191919192;0.087542088;0;0;0.087542088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.8;0;574.5;134;708.5;0;0;0;0.228956229;0;1.934.343.434;4.511.784.512;2.385.521.886;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;0;Albania;1980;0;0;9.866.014.078
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;210;0;210;0;0;0;0;0;675.024.108;0;675.024.108;1.5;0;4860;0;4860;0;0;700;0.046737203;0;1.516.248.819;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1.5;0;4650;0;4650;0;0;700;0.046737203;0;1.448.746.408;0;1.448.746.408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0.107333156;0;0;0;0.107333156;0;0;0;0;0;Albania;1990;0;0;1.516.248.819
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;15;0;0;0;0;0;0;0.504540868;0.504540868;1.5;0;60163.4;22.5;60185.9;0;0;1767.3;0.048251625;0;1.941.954.192;0.751739286;;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4;0;7648.4;0;7648.4;0;0;1767.3;0.012917149;0;2.458.313.562;0;2.458.313.562;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8;0;52500;0;52500;0;0;0;;;1.695.628.439;0;1.695.628.439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.5;7.5;0;0;0;0;0;0;0.247198418;0.247198418;0.3;0;15;0;15;0;0;0;0.009661836;0;0.494396836;0;0.494396836;0;0;0;0;0;0;0;0;;;;;;0.040488531;0;0;0;0.040488531;0;0;0;0;0;Albania;2000;0.02567264;0;1.942.705.931
0;0;0;0;0;0;0;0;0;0;0;0;0;5.1;102.5;20680;0;20782.5;0;0;74500;0.177021867;3.557.792.433;7.178.063.173;0;7.213.641.097;6.6;102.7;51940;0;52042.7;0;0;75390;0.228841275;3.564.727.246;1.792.088.299;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4;0.2;8260;0;8260.2;0;0;890;0.013856424;0.006934813;284.988.914;0;2.849.958.488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.1;0;23000;0;23000;0;0;0;0.037962983;0;7.892.930.679;0;7.892.930.679;0;0;0;0;0;0;0;0;;;;;;0.494190336;0;0.487354537;0;0.006835798;0;0;0;0;0;Albania;2010;0;0;1.795.653.026
0;0;0;0;0;;;;0;0;0;0;0;1.2;0;0;0;0;;;;0.022205589;0;0;0;0;1.2;0;0;0;0;;;;0.022205589;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;Algeria;1910;0;0;0
0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;300;0;0;0;0;;;;4.530.585.302;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;300;0;0;0;0;;;;4.530.585.302;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;Algeria;1920;0;0;0
0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;Algeria;1930;0;0;0
0;0;0;0;0;;;;0;0;0;0;0;27.6;0;0;0;0;;;;0.328243732;0;0;0;0;27.6;0;0;0;0;;;;0.328243732;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;Algeria;1940;0;0;0
0;0;0;0;0;;;;0;0;0;0;0;125;500;0;12925;13425;;;;1.307.531.381;5.230.125.523;0;1.351.987.448;1.404.288.703;127.5;500;0;12925;13425;;;;1.334.746.708;5.230.125.523;0;1.351.987.448;;0;0;0;0;0;;;;0;0;0;0;0;2.5;0;0;0;0;;;;0.027215328;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;Algeria;1950;0;0;1.404.288.703
0;0;0;0;0;0;0;0;0;0;0;0;0;6.9;36.5;3700;1345;5081.5;0;0;200;0.060672847;0.290161677;2.947.972.273;1.084.205.362;4.061.193.803;22.2;61.4;33240;2935;36236.4;0;0;2500;0.1739609;0.468001166;2.479.157.714;2.316.476.927;;0;0;0;0;0;0;0;0;0;0;0;0;0;15.3;24.9;29540;1590;31154.9;0;0;2300;0.113288053;0.177839489;2.184.360.486;1.232.271.565;2.309.366.038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0.071662916;0;0.006377025;0;0.065285892;0;0;0;0;0;Algeria;1960;0;0;2.715.485.418
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.2;0;13500;6100;19600;0;0;4000;0.020178849;0;8.257.784.905;3.882.877.148;;0;0;0;0;0;0;0;0;0;0;0;0;0;3.2;0;13500;6100;19600;0;0;4000;0.020178849;0;8.257.784.905;3.882.877.148;1.214.066.205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0.034193911;0;0;0;0.034193911;0;0;0;0;0;Algeria;1970;0;0;1.214.066.205
0;0;0;0;0;0;0;0;0;0;0;0;0;268.6;861.7;49409.3;44320;94591;0;0;520200;1.392.341.847;4.453.418.569;2.552.691.876;2.305.469.151;4.902.695.213;284.6;868.1;51270;45967;98105.1;0;0;520200;1.468.525.183;4.485.485.484;2.635.599.833;2.379.092.183;;0;0;0;0;0;0;0;0;0;0;0;0;0;16;6.4;850;1647;2503.4;0;0;0;0.076183336;0.032066915;4.155.869.555;7.362.303.203;1.155.023.967;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1010.7;0;1010.7;0;0;0;;;4.134.926.155;0;4.134.926.155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;1.228.290.406;0;1.228.290.406;0;0;0;0;0;0;0;Algeria;1980;0;0;5.059.546.871
0;0;0;0;0;0;0;0;0;0;0;0;0;19.3;46.4;1475;1500;3021.4;0;0;6092.9;0.067792351;0.159578006;5.262.894.643;4.898.279.071;1.032.075.172;33.3;63.7;1595;5160;6818.7;0;0;6182.9;0.117555563;0.220136546;5.688.215.406;1.783.619.568;;0;0;0;0;0;0;0;0;0;0;0;0;0;10.3;12.7;120;3595;3727.7;0;0;90;0.036537961;0.043913584;0.425320763;1.270.271.614;1.317.195.049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;1.5;4.6;0;65;69.6;0;0;0;0.005427703;0.016644956;0;0.235200463;0.251845419;0;0;0;0;0;0;0;0;0;0;0;0;0;2.2;0;0;0;0;0;0;0;0.007797547;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0.012713841;0;0.012526353;0;0.000187488;0;0;0;0;0;Algeria;1990;0;0;2.374.454.763
0;0;0;0;0;0;0;0;0;0;0;0;0;227.9;1078.5;16;20015;21109.5;0;0;500000;0.706309283;3.341.342.569;0.047561012;6.203.318.255;6.542.208.613;366.6;1142.1;19546;20450;41138.1;0;0;570101.7;1.139.168.606;3.539.511.393;5.875.489.837;6.330.083.426;;0;0;0;0;0;0;0;0;0;0;0;0;0;131.2;62.1;19530;435;20027.1;0;0;70101.7;0.409785736;0.193439086;5.870.733.736;1.267.651.708;6.016.842.815;0;0;0;0;0;0;0;0;0;0;0;0;0;2.7;1.5;0;0;1.5;0;0;0;;;0;0;0.004729738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8;0;0;0;0;0;0;0;0.002341441;0;0;0;0;4;0;0;0;0;0;0;0;0.012397719;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0.816180104;0;0.736769376;0;0.079410729;0;0;0;0;0;Algeria;2000;0.008334427;0.004729738;125.595.244
0;0;0;0;0;0;0;0;0;0;0;0;0;0.6;42;0;0;42;0;0;0;0.001541465;0.107902579;0;0;0.107902579;11.1;58.9;28595;0;28653.9;0;0;77900;0.029025826;0.152455367;6.829.708.896;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;9.7;14.4;3595;0;3609.4;0;0;77900;0.025626186;0.038745991;9.061.846.381;0;9.100.592.372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8;2.5;25000;0;25002.5;0;0;0;0.001858175;0.005806796;5.923.524.258;0;5.924.104.937;0;0;0;0;0;0;0;0;;;;;;0.038947468;0;0;0;0.038947468;0;0;0;0;0;Algeria;2010;0;0;6.844.954.432
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;37.5;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;0;American Samoa;1960;37.5;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;0;American Samoa;1970;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;500;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;500;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;0;American Samoa;1980;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;0;American Samoa;1990;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;3.4;0;250;0;250;0;0;0;5.964.912.281;0;4.385.964.912;0;4.385.964.912;4;6.3;2250;300;2556.3;0;0;20000;6.981.861.433;1.050.847.458;3.771.929.825;500;;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6;0.3;0;0;0.3;0;0;5000;1.016.949.153;0.508474576;0;0;0.508474576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2000;300;2306;0;0;15000;;;3.333.333.333;500;3.843.333.333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;3.901.153.287;0;0;0;0.954198473;0;0;2.946.954.813;0;0;American Samoa;2000;0;10;4.282.438.299
0;0;248000;0;248000;0;0;0;0;0;2.253.164.179;0;2.253.164.179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;258000;0;258000;0;0;0;0;0;2.340.462.302;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10000;0;10000;0;0;0;0;0;8.729.812.309;0;8.729.812.309;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;0;Angola;1980;0;0;2.340.462.302
0;0;10500;0;10500;0;0;0;0;0;7.060.247.445;0;7.060.247.445;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10500;0;10500;0;0;0;0;0;7.060.247.445;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;0;Angola;1990;0;0;7.060.247.445
5.8;0;2500;0;2500;0;0;0;0.034226366;0;1.332.764.687;0;1.332.764.687;0;0;0;0;0;0;0;0;0;0;0;0;0;39.9;1.6;80832.8;3281.5;84115.9;0;0;1000;0.212612368;0.009659911;4.109.462.348;1.722.815.304;;0;0;0;0;0;0;0;0;0;0;0;0;0;32.8;1.6;78332.8;3281.5;81615.9;0;0;1000;0.170456755;0.009659911;3.976.185.879;1.722.815.304;4.148.564.009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;1.3;0;0;0;0;0;0;0;0.007929247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0.01095334;0;0;0;0.01095334;0;0;0;0;0;Angola;2000;0;0;4.281.840.478
